Período,Empleo,Var. %  interanual,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Fuente,TipoSerie,Var. % Trimestral,Var. % interanual,"Agricultura, ganadería y pesca",Minería y petróleo,Industria,"Electricidad, gas y agua",Construcción,Comercio,Servicios,Total ,Minería y petróleo (3),"Electricidad, gas y agua (3)"
1º Trim 1996,3424278.0,,,,,,C1.1,Total,,,,,,,,,,,,
2º Trim 1996,3465503.0,,,,,,C1.1,Total,,,,,,,,,,,,
3º Trim 1996,3528407.0,,,,,,C1.1,Total,,,,,,,,,,,,
4º Trim 1996,3626981.0,,,,,,C1.1,Total,,,,,,,,,,,,
1º Trim 1997,3724520.0,0.08768038109055398,,,,,C1.1,Total,,,,,,,,,,,,
2º Trim 1997,3775892.0,0.08956535313921243,,,,,C1.1,Total,,,,,,,,,,,,
3º Trim 1997,3835603.0,0.08706365223739776,,,,,C1.1,Total,,,,,,,,,,,,
4º Trim 1997,3952993.0,0.08988522410235955,,,,,C1.1,Total,,,,,,,,,,,,
1º Trim 1998,4056320.0,0.08908530495204747,,,,,C1.1,Total,,,,,,,,,,,,
2º Trim 1998,4068600.0,0.07752022568442096,,,,,C1.1,Total,,,,,,,,,,,,
3º Trim 1998,4093080.0,0.06712816733118632,,,,,C1.1,Total,,,,,,,,,,,,
4º Trim 1998,4118711.0,0.04192215872884164,,,,,C1.1,Total,,,,,,,,,,,,
1º Trim 1999,4104534.0,0.011886143105080516,,,,,C1.1,Total,,,,,,,,,,,,
2º Trim 1999,4052160.0,-0.004040701961362636,,,,,C1.1,Total,,,,,,,,,,,,
3º Trim 1999,4011805.0,-0.01985668494141335,,,,,C1.1,Total,,,,,,,,,,,,
4º Trim 1999,4024999.0,-0.02275274958597484,,,,,C1.1,Total,,,,,,,,,,,,
1º Trim 2000,4026873.0,-0.01892078369919703,,,,,C1.1,Total,,,,,,,,,,,,
2º Trim 2000,3968410.0,-0.02066798941798942,,,,,C1.1,Total,,,,,,,,,,,,
3º Trim 2000,3970498.0,-0.010296362859112063,,,,,C1.1,Total,,,,,,,,,,,,
4º Trim 2000,4016625.0,-0.0020804974113036723,,,,,C1.1,Total,,,,,,,,,,,,
1º Trim 2001,4036286.0,0.0023375457830430157,,,,,C1.1,Total,,,,,,,,,,,,
2º Trim 2001,3980665.0,0.003088138574391275,,,,,C1.1,Total,,,,,,,,,,,,
3º Trim 2001,3879624.0,-0.022887305320390516,,,,,C1.1,Total,,,,,,,,,,,,
4º Trim 2001,3786138.0,-0.05738325086359819,,,,,C1.1,Total,,,,,,,,,,,,
1º Trim 2002,3609266.0,-0.1057952781344037,,,,,C1.1,Total,,,,,,,,,,,,
2º Trim 2002,3510420.0,-0.11813227186914754,,,,,C1.1,Total,,,,,,,,,,,,
3º Trim 2002,3468591.0,-0.10594660719698612,,,,,C1.1,Total,,,,,,,,,,,,
4º Trim 2002,3506695.0,-0.07380687127621866,,,,,C1.1,Total,,,,,,,,,,,,
1º Trim 2003,3602146.0,-0.001972700266480776,,,,,C1.1,Total,,,,,,,,,,,,
2º Trim 2003,3667862.0,0.044849904000091145,,,,,C1.1,Total,,,,,,,,,,,,
3º Trim 2003,3755439.0,0.08269870964896131,,,,,C1.1,Total,,,,,,,,,,,,
4º Trim 2003,3889824.0,0.10925643661624407,,,,,C1.1,Total,,,,,,,,,,,,
1º Trim 2004,4017843.0,0.1154025961190912,,,,,C1.1,Total,,,,,,,,,,,,
2º Trim 2004,4096556.0,0.1168784430821006,,,,,C1.1,Total,,,,,,,,,,,,
3º Trim 2004,4232210.0,0.12695479809417765,,,,,C1.1,Total,,,,,,,,,,,,
4º Trim 2004,4388417.0,0.1281788070617076,,,,,C1.1,Total,,,,,,,,,,,,
1º Trim 2005,4533917.0,0.12844553657273328,,,,,C1.1,Total,,,,,,,,,,,,
2º Trim 2005,4627561.0,0.12962229736393205,,,,,C1.1,Total,,,,,,,,,,,,
3º Trim 2005,4719712.0,0.11518851852814493,,,,,C1.1,Total,,,,,,,,,,,,
4º Trim 2005,4891408.0,0.11461786790088535,,,,,C1.1,Total,,,,,,,,,,,,
1º Trim 2006,5018558.0,0.10689234055233032,,,,,C1.1,Total,,,,,,,,,,,,
2º Trim 2006,5078209.0,0.09738348127663787,,,,,C1.1,Total,,,,,,,,,,,,
3º Trim 2006,5148909.0,0.09093711650202385,,,,,C1.1,Total,,,,,,,,,,,,
4º Trim 2006,5311095.0,0.08580085734005416,,,,,C1.1,Total,,,,,,,,,,,,
1º Trim 2007,5447266.0,0.08542453828370622,,,,,C1.1,Total,,,,,,,,,,,,
2º Trim 2007,5513327.0,0.08568335805005267,,,,,C1.1,Total,,,,,,,,,,,,
3º Trim 2007,5602874.0,0.0881672214443876,,,,,C1.1,Total,,,,,,,,,,,,
4º Trim 2007,5781334.0,0.08853899242999796,,,,,C1.1,Total,,,,,,,,,,,,
1º Trim 2008,5875617.0,0.07863596159981912,,,,,C1.1,Total,,,,,,,,,,,,
2º Trim 2008,5927474.0,0.07511743816392524,,,,,C1.1,Total,,,,,,,,,,,,
3º Trim 2008,5935084.0,0.05929278438172991,,,,,C1.1,Total,,,,,,,,,,,,
4º Trim 2008,5963564.0,0.031520406881871965,,,,,C1.1,Total,,,,,,,,,,,,
1º Trim 2009,5897399.0,0.0037071851347696416,,,,,C1.1,Total,,,,,,,,,,,,
2º Trim 2009,5802939.0,-0.021009792704278385,,,,,C1.1,Total,,,,,,,,,,,,
3º Trim 2009,5792224.0,-0.024070425961957742,,,,,C1.1,Total,,,,,,,,,,,,
4º Trim 2009,5875724.0,-0.014729447021948672,,,,,C1.1,Total,,,,,,,,,,,,
1º Trim 2010,5943479.0,0.007813614103437727,,,,,C1.1,Total,,,,,,,,,,,,
2º Trim 2010,5945998.0,0.024652852632088607,,,,,C1.1,Total,,,,,,,,,,,,
3º Trim 2010,5980431.0,0.032493045849055546,,,,,C1.1,Total,,,,,,,,,,,,
4º Trim 2010,6103768.0,0.03881121713681579,,,,,C1.1,Total,,,,,,,,,,,,
1º Trim 2011,6217720.0,0.04614149389608335,,,,,C1.1,Total,,,,,,,,,,,,
2º Trim 2011,6245580.0,0.05038380436723999,,,,,C1.1,Total,,,,,,,,,,,,
3º Trim 2011,6283012.0,0.05059518285554998,,,,,C1.1,Total,,,,,,,,,,,,
4º Trim 2011,6383133.0,0.04576926908100054,,,,,C1.1,Total,,,,,,,,,,,,
1º Trim 2012,6409518.0,0.0308469985782569,,,,,C1.1,Total,,,,,,,,,,,,
2º Trim 2012,6344466.0,0.015832957067237974,,,,,C1.1,Total,,,,,,,,,,,,
3º Trim 2012,6321054.0,0.006054739351126548,,,,,C1.1,Total,,,,,,,,,,,,
4º Trim 2012,6394667.0,0.0018069496593600132,,,,,C1.1,Total,,,,,,,,,,,,
1º Trim 2013,6447550.0,0.0059336755119496765,,,,,C1.1,Total,,,,,,,,,,,,
2º Trim 2013,6407854.0,0.009991069382356166,,,,,C1.1,Total,,,,,,,,,,,,
3º Trim 2013,6395267.0,0.011740605285131211,,,,,C1.1,Total,,,,,,,,,,,,
4º Trim 2013,6451855.0,0.008943077098463537,,,,,C1.1,Total,,,,,,,,,,,,
1º Trim 2014,6460668.0,0.0020345712712581676,,,,,C1.1,Total,,,,,,,,,,,,
2º Trim 2014,6401990.0,-0.0009151269676244134,,,,,C1.1,Total,,,,,,,,,,,,
3º Trim 2014,6405283.0,0.0015661582229482551,,,,,C1.1,Total,,,,,,,,,,,,
4º Trim 2014,6479829.0,0.004335807298831096,,,,,C1.1,Total,,,,,,,,,,,,
1º Trim 2015,6558565.0,0.015152767484724494,,,,,C1.1,Total,,,,,,,,,,,,
2º Trim 2015,6569181.0,0.02611547346996801,,,,,C1.1,Total,,,,,,,,,,,,
3º Trim 2015,6588701.0,0.028635424851642055,,,,,C1.1,Total,,,,,,,,,,,,
4º Trim 2015,6616914.0,0.021155650866712783,,,,,C1.1,Total,,,,,,,,,,,,
1º Trim 2016,6613396.0,0.008360212942922773,,,,,C1.1,Total,,,,,,,,,,,,
2º Trim 2016,6525236.0,-0.006689570587261939,,,,,C1.1,Total,,,,,,,,,,,,
3º Trim 2016,6500682.0,-0.013359082465572492,,,,,C1.1,Total,,,,,,,,,,,,
4º Trim 2016,6557746.0,-0.00894193274991939,,,,,C1.1,Total,,,,,,,,,,,,
1º Trim 2017,6616572.0,0.00048023738484737066,,,,,C1.1,Total,,,,,,,,,,,,
2º Trim 2017,6571413.0,0.007076678912456114,,,,,C1.1,Total,,,,,,,,,,,,
3º Trim 2017,6596346.0,0.014715994414124633,,,,,C1.1,Total,,,,,,,,,,,,
4º Trim 2017,6674769.0,0.017845003450880803,,,,,C1.1,Total,,,,,,,,,,,,
1º Trim 2018,6720758.0,0.015746220248188836,,,,,C1.1,Total,,,,,,,,,,,,
2º Trim 2018,6647908.0,0.011640571061353189,,,,,C1.1,Total,,,,,,,,,,,,
3º Trim 2018,6585870.0,-0.001588151985963182,,,,,C1.1,Total,,,,,,,,,,,,
4º Trim 2018,6568160.0,-0.015971938504538485,,,,,C1.1,Total,,,,,,,,,,,,
1º Trim 2019,6575714.0,-0.021581494230263898,,,,,C1.1,Total,,,,,,,,,,,,
2º Trim 2019,6482106.0,-0.02494047751563344,,,,,C1.1,Total,,,,,,,,,,,,
3º Trim 2019,6442693.0,-0.021740028272650425,,,,,C1.1,Total,,,,,,,,,,,,
4º Trim 2019,6404476.0,-0.02492083018684077,,,,,C1.1,Total,,,,,,,,,,,,
1º Trim 2020,6384079.0,-0.02914284289128144,,,,,C1.1,Total,,,,,,,,,,,,
2º Trim 2020,6127188.0,-0.05475350140833857,,,,,C1.1,Total,,,,,,,,,,,,
3º Trim 2020,6105264.0,-0.05237390637734873,,,,,C1.1,Total,,,,,,,,,,,,
4º Trim 2020,6156639.0,-0.038697467208870795,,,,,C1.1,Total,,,,,,,,,,,,
1º Trim 2021,6244100.0,-0.021926263757074405,,,,,C1.1,Total,,,,,,,,,,,,
2º Trim 2021,6246210.0,0.019425224099538063,,,,,C1.1,Total,,,,,,,,,,,,
3º Trim 2021,6270240.0,0.027021927307320448,,,,,C1.1,Total,,,,,,,,,,,,
4º Trim 2021,6377629.0,0.03589458469142004,,,,,C1.1,Total,,,,,,,,,,,,
1º Trim 2022,6510537.0,0.042670200669431946,,,,,C1.1,Total,,,,,,,,,,,,
2º Trim 2022,6538000.0,0.046714727810944545,,,,,C1.1,Total,,,,,,,,,,,,
3º Trim 2022,6603063.0,0.0530797864196586,,,,,C1.1,Total,,,,,,,,,,,,
4º Trim 2022,6685499.0,0.04827342575116855,,,,,C1.1,Total,,,,,,,,,,,,
1º Trim 2023,6786299.0,0.04235626032076922,,,,,C1.1,Total,,,,,,,,,,,,
2º Trim 2023,6777613.0,0.03664928112572663,,,,,C1.1,Total,,,,,,,,,,,,
3º Trim 2023,6806754.0,0.030847956471110383,,,,,C1.1,Total,,,,,,,,,,,,
4º Trim 2023,6798710.0,0.016933814514069834,,,,,C1.1,Total,,,,,,,,,,,,
1º Trim 2024,6756727.0,-0.004357603459558712,,,,,C1.1,Total,,,,,,,,,,,,
2º Trim 2024,6633850.0,-0.021211450107877172,,,,,C1.1,Total,,,,,,,,,,,,
3º Trim 2024*,6625300.0,-0.026657934163626273,,,,,C1.1,Total,,,,,,,,,,,,
1º Trim 1996,3396779.0,,,,,,C1.2,Total,,,,,,,,,,,,
2º Trim 1996,3474153.0,,,,,,C1.2,Total,0.022778638233455828,,,,,,,,,,,
3º Trim 1996,3551981.0,,,,,,C1.2,Total,0.022402007050351447,,,,,,,,,,,
4º Trim 1996,3620382.0,,,,,,C1.2,Total,0.019257141296645353,,,,,,,,,,,
1º Trim 1997,3701956.0,,,,,,C1.2,Total,0.02253187647049404,0.0898430542581663,,,,,,,,,,
2º Trim 1997,3781908.0,,,,,,C1.2,Total,0.02159723130150648,0.08858418152568404,,,,,,,,,,
3º Trim 1997,3859484.0,,,,,,C1.2,Total,0.020512397445945352,0.08657225362410448,,,,,,,,,,
4º Trim 1997,3946028.0,,,,,,C1.2,Total,0.022423722964002524,0.08994796681676132,,,,,,,,,,
1º Trim 1998,4030186.0,,,,,,C1.2,Total,0.02132726883843694,0.08866393873941236,,,,,,,,,,
2º Trim 1998,4079015.0,,,,,,C1.2,Total,0.012115817979616805,0.07856008131345349,,,,,,,,,,
3º Trim 1998,4116201.0,,,,,,C1.2,Total,0.009116416585867038,0.06651588657965668,,,,,,,,,,
4º Trim 1998,4111078.0,,,,,,C1.2,Total,-0.0012445942265696397,0.04182686995632068,,,,,,,,,,
1º Trim 1999,4081373.0,,,,,,C1.2,Total,-0.007225598735903338,0.01270090263824053,,,,,,,,,,
2º Trim 1999,4061023.0,,,,,,C1.2,Total,-0.004986067188664234,-0.0044108688004333985,,,,,,,,,,
3º Trim 1999,4033684.0,,,,,,C1.2,Total,-0.006732047565354837,-0.020046883036081042,,,,,,,,,,
4º Trim 1999,4017348.0,,,,,,C1.2,Total,-0.004049895827238803,-0.022799372816570296,,,,,,,,,,
1º Trim 2000,4000269.0,,,,,,C1.2,Total,-0.004251312059597501,-0.019871744141003567,,,,,,,,,,
2º Trim 2000,3978773.0,,,,,,C1.2,Total,-0.005373638622802601,-0.02025351740189607,,,,,,,,,,
3º Trim 2000,3991259.0,,,,,,C1.2,Total,0.0031381533955316954,-0.01051768061156999,,,,,,,,,,
4º Trim 2000,4010779.0,,,,,,C1.2,Total,0.004890687374585312,-0.001635158318373242,,,,,,,,,,
1º Trim 2001,4013267.0,,,,,,C1.2,Total,0.000620328370124712,0.0032492814858200436,,,,,,,,,,
2º Trim 2001,3989572.0,,,,,,C1.2,Total,-0.005904167352932199,0.0027141533332009082,,,,,,,,,,
3º Trim 2001,3899640.0,,,,,,C1.2,Total,-0.022541766384965634,-0.02295491222193302,,,,,,,,,,
4º Trim 2001,3780605.0,,,,,,C1.2,Total,-0.030524612528335937,-0.05738885139270955,,,,,,,,,,
1º Trim 2002,3590887.0,,,,,,C1.2,Total,-0.0501819153283668,-0.10524592557634471,,,,,,,,,,
2º Trim 2002,3515727.0,,,,,,C1.2,Total,-0.02093076167531871,-0.11877088569901739,,,,,,,,,,
3º Trim 2002,3488167.0,,,,,,C1.2,Total,-0.007839061451585971,-0.10551563734088276,,,,,,,,,,
4º Trim 2002,3500873.0,,,,,,C1.2,Total,0.003642600827311382,-0.07399133207515729,,,,,,,,,,
1º Trim 2003,3579941.0,,,,,,C1.2,Total,0.022585223742763505,-0.003048271917217127,,,,,,,,,,
2º Trim 2003,3675875.0,,,,,,C1.2,Total,0.026797648341131852,0.04555188727679926,,,,,,,,,,
3º Trim 2003,3777914.0,,,,,,C1.2,Total,0.027759104975005888,0.08306569037548939,,,,,,,,,,
4º Trim 2003,3882368.0,,,,,,C1.2,Total,0.027648591259621158,0.108971390850225,,,,,,,,,,
1º Trim 2004,3990681.0,,,,,,C1.2,Total,0.027898694817183767,0.1147337344386401,,,,,,,,,,
2º Trim 2004,4104943.0,,,,,,C1.2,Total,0.028632205881652828,0.11672540551569344,,,,,,,,,,
3º Trim 2004,4258642.0,,,,,,C1.2,Total,0.037442420028731105,0.12724694103677314,,,,,,,,,,
4º Trim 2004,4378624.0,,,,,,C1.2,Total,0.028173769948260485,0.1278230193531371,,,,,,,,,,
1º Trim 2005,4511063.0,,,,,,C1.2,Total,0.03024671677677726,0.13039929776396564,,,,,,,,,,
2º Trim 2005,4632880.0,,,,,,C1.2,Total,0.027004056471833904,0.12861006839802647,,,,,,,,,,
3º Trim 2005,4750549.0,,,,,,C1.2,Total,0.025398672100291897,0.1155079483084045,,,,,,,,,,
4º Trim 2005,4879220.0,,,,,,C1.2,Total,0.02708550106524532,0.11432724070392886,,,,,,,,,,
1º Trim 2006,4989899.0,,,,,,C1.2,Total,0.02268374863195355,0.10614704339088155,,,,,,,,,,
2º Trim 2006,5088322.0,,,,,,C1.2,Total,0.01972444732849299,0.09830645300547403,,,,,,,,,,
3º Trim 2006,5182755.0,,,,,,C1.2,Total,0.018558770455171736,0.09098022144387952,,,,,,,,,,
4º Trim 2006,5296317.0,,,,,,C1.2,Total,0.02191151231343169,0.08548436020511474,,,,,,,,,,
1º Trim 2007,5418214.0,,,,,,C1.2,Total,0.023015427513118913,0.08583640670883308,,,,,,,,,,
2º Trim 2007,5524709.0,,,,,,C1.2,Total,0.01965500070687498,0.08576245764320722,,,,,,,,,,
3º Trim 2007,5637738.0,,,,,,C1.2,Total,0.020458815115873108,0.08778786572006592,,,,,,,,,,
4º Trim 2007,5764241.0,,,,,,C1.2,Total,0.022438609243636387,0.08834894134924332,,,,,,,,,,
1º Trim 2008,5846575.0,,,,,,C1.2,Total,0.014283580440165533,0.0790594465261063,,,,,,,,,,
2º Trim 2008,5937081.0,,,,,,C1.2,Total,0.015480174290075865,0.07464139740210762,,,,,,,,,,
3º Trim 2008,5969950.0,,,,,,C1.2,Total,0.005536222261411039,0.058926470155229005,,,,,,,,,,
4º Trim 2008,5945857.0,,,,,,C1.2,Total,-0.004035712191894358,0.03150735716983388,,,,,,,,,,
1º Trim 2009,5866207.0,,,,,,C1.2,Total,-0.0133958822084016,0.0033578633644484324,,,,,,,,,,
2º Trim 2009,5817998.0,,,,,,C1.2,Total,-0.008218087087618953,-0.02005749963660597,,,,,,,,,,
3º Trim 2009,5827591.0,,,,,,C1.2,Total,0.0016488489683221808,-0.023845928357858925,,,,,,,,,,
4º Trim 2009,5858242.0,,,,,,C1.2,Total,0.005259634727282636,-0.014735470429241726,,,,,,,,,,
1º Trim 2010,5911128.0,,,,,,C1.2,Total,0.00902762296265669,0.007657588625836098,,,,,,,,,,
2º Trim 2010,5960477.0,,,,,,C1.2,Total,0.008348491184761997,0.02448935183545964,,,,,,,,,,
3º Trim 2010,6017356.0,,,,,,C1.2,Total,0.009542692640203132,0.0325631980693224,,,,,,,,,,
4º Trim 2010,6086658.0,,,,,,C1.2,Total,0.01151701843799846,0.03899053675146913,,,,,,,,,,
1º Trim 2011,6180629.0,,,,,,C1.2,Total,0.015438850022458928,0.04559214417282109,,,,,,,,,,
2º Trim 2011,6262386.0,,,,,,C1.2,Total,0.013227941686841271,0.05065181863800494,,,,,,,,,,
3º Trim 2011,6321598.0,,,,,,C1.2,Total,0.009455182098324855,0.050560744619397635,,,,,,,,,,
4º Trim 2011,6367111.0,,,,,,C1.2,Total,0.007199603644521435,0.04607668116066321,,,,,,,,,,
1º Trim 2012,6367852.0,,,,,,C1.2,Total,0.00011637931237573618,0.030291900711076458,,,,,,,,,,
2º Trim 2012,6362002.0,,,,,,C1.2,Total,-0.000918677130058887,0.01590703607219357,,,,,,,,,,
3º Trim 2012,6359183.0,,,,,,C1.2,Total,-0.0004430995149011796,0.005945490364936301,,,,,,,,,,
4º Trim 2012,6378849.0,,,,,,C1.2,Total,0.003092535629183768,0.0018435362600086602,,,,,,,,,,
1º Trim 2013,6412287.0,,,,,,C1.2,Total,0.005242011529039248,0.006978020217806469,,,,,,,,,,
2º Trim 2013,6422640.0,,,,,,C1.2,Total,0.0016145565536913598,0.009531276475549744,,,,,,,,,,
3º Trim 2013,6430372.0,,,,,,C1.2,Total,0.0012038663228828295,0.011194677052067892,,,,,,,,,,
4º Trim 2013,6437706.0,,,,,,C1.2,Total,0.0011405249960656505,0.009226899711844538,,,,,,,,,,
1º Trim 2014,6422084.0,,,,,,C1.2,Total,-0.0024266407940964907,0.0015278480205267453,,,,,,,,,,
2º Trim 2014,6421179.0,,,,,,C1.2,Total,-0.0001409199879665035,-0.0002274765516984134,,,,,,,,,,
3º Trim 2014,6438284.0,,,,,,C1.2,Total,0.0026638410173582816,0.00123041093112497,,,,,,,,,,
4º Trim 2014,6467597.0,,,,,,C1.2,Total,0.004552921244232122,0.004643113556288547,,,,,,,,,,
1º Trim 2015,6520599.0,,,,,,C1.2,Total,0.008195006584362119,0.015340036038145932,,,,,,,,,,
2º Trim 2015,6587455.0,,,,,,C1.2,Total,0.010253045770795,0.025894933002179155,,,,,,,,,,
